symbol,sector,sub_sector
ABB,Energy,Engineering
ADANIENSOL,Energy,Power Transmission
ADANIENT,Conglomerate,Metals & Mining
ADANIGREEN,Energy,Renewable Energy
AMBUJACEM,Cement,Construction Materials
ATGL,Energy,Gas Distribution
AXISBANK,Banking,Private Bank
BAJAJFINSV,Finance,Holdings
BAJFINANCE,Finance,NBFC
BANKBARODA,Banking,Public Bank
BEL,Defense,Aerospace & Defense
BOSCHLTD,Auto,Auto Components
CANBK,Banking,Public Bank
COALINDIA,Energy,Coal
DABUR,FMCG,Consumer Goods
DIVISLAB,Pharma,Pharmaceuticals
DLF,Real Estate,Construction
DRREDDY,Pharma,Pharmaceuticals
GAIL,Energy,Gas Utilities
GODREJCP,FMCG,Consumer Goods
GRASIM,Conglomerate,Textiles & Chemicals
HAL,Defense,Aerospace & Defense
HCLTECH,IT,IT Services
HDFCLIFE,Insurance,Life Insurance
ICICIBANK,Banking,Private Bank
ICICIGI,Insurance,General Insurance
INDUSINDBK,Banking,Private Bank
INFY,IT,IT Services
IRFC,Finance,Railways
JINDALSTEL,Metals,Steel
JSWSTEEL,Metals,Steel
LICI,Insurance,Life Insurance
LT,Engineering,Infrastructure
LTIM,IT,IT Services
MARUTI,Auto,Passenger Vehicles
MOTHERSON,Auto,Auto Components
NAUKRI,IT,Internet Software
NESTLEIND,FMCG,Food Products
NTPC,Energy,Power Generation
ONGC,Energy,Oil & Gas
PFC,Finance,Power Finance
PIDILITIND,Chemicals,Consumer Chemicals
PNB,Banking,Public Bank
RECLTD,Finance,Power Finance
SHREECEM,Cement,Construction Materials
SIEMENS,Energy,Engineering
TCS,IT,IT Services
TECHM,IT,IT Services
TVSMOTOR,Auto,Two & Three Wheelers
